,date,clon,clat,predicted_dvmax,predicted_RI
778,2013-06-06 00:00:00,-86.5,25.6,0,0
779,2013-06-06 06:00:00,-86.1,26.7,0,0
780,2013-06-06 12:00:00,-84.9,27.8,-5,0
781,2013-06-06 18:00:00,-83.9,28.9,-5,0
782,2013-06-07 00:00:00,-83.0,29.8,1,0
783,2013-06-07 06:00:00,-81.4,31.6,1,0
784,2013-06-07 12:00:00,-80.2,33.5,1,0
785,2013-06-17 12:00:00,-87.0,16.0,5,0
786,2013-06-17 18:00:00,-87.9,16.3,0,0
787,2013-06-18 00:00:00,-88.6,16.6,0,0
788,2013-06-18 06:00:00,-89.3,17.0,10,0
789,2013-06-18 12:00:00,-90.3,17.6,10,0
790,2013-06-18 18:00:00,-91.3,18.2,10,0
791,2013-06-19 00:00:00,-92.2,18.8,-5,0
792,2013-06-19 06:00:00,-93.1,19.2,10,0
793,2013-06-19 12:00:00,-94.0,19.5,-5,0
794,2013-06-19 18:00:00,-94.8,19.6,5,0
795,2013-06-20 00:00:00,-95.4,19.6,0,0
796,2013-06-20 06:00:00,-95.9,19.6,0,0
797,2013-06-20 12:00:00,-96.5,19.6,0,0
798,2013-06-20 18:00:00,-97.0,19.6,0,0
799,2013-07-07 12:00:00,-41.4,9.3,5,0
800,2013-07-07 18:00:00,-43.8,9.5,5,0
801,2013-07-08 00:00:00,-46.1,9.8,0,0
802,2013-07-08 06:00:00,-48.4,10.1,15,0
803,2013-07-08 12:00:00,-50.6,10.7,10,0
804,2013-07-08 18:00:00,-52.9,11.4,5,0
805,2013-07-09 00:00:00,-55.2,12.1,5,0
806,2013-07-09 06:00:00,-57.7,13.0,15,0
807,2013-07-09 12:00:00,-60.3,13.9,15,0
808,2013-07-09 18:00:00,-62.9,14.8,15,0
809,2013-07-10 00:00:00,-65.6,15.6,0,0
810,2013-07-10 06:00:00,-68.4,16.2,-5,0
811,2013-07-10 12:00:00,-71.2,16.7,-5,0
812,2013-07-23 18:00:00,-23.9,12.4,0,0
813,2013-07-24 00:00:00,-25.4,13.0,0,0
814,2013-07-24 06:00:00,-27.1,13.5,0,0
815,2013-07-24 12:00:00,-29.0,13.9,0,0
816,2013-07-24 18:00:00,-30.8,14.4,0,0
817,2013-07-25 00:00:00,-32.4,14.9,0,0
818,2013-07-25 06:00:00,-33.9,15.3,0,0
819,2013-07-25 12:00:00,-35.5,15.7,0,0
820,2013-07-25 18:00:00,-37.1,16.0,0,0
821,2013-07-26 00:00:00,-38.7,16.4,0,0
822,2013-07-26 06:00:00,-40.7,16.9,0,0
823,2013-07-26 12:00:00,-42.8,17.3,0,0
824,2013-07-26 18:00:00,-45.0,17.6,0,0
825,2013-07-27 00:00:00,-47.1,17.8,0,0
826,2013-07-27 06:00:00,-49.2,18.0,5,0
827,2013-07-27 12:00:00,-51.1,18.3,5,0
828,2013-08-02 18:00:00,-79.4,27.4,10,0
829,2013-08-03 00:00:00,-79.3,28.4,0,0
830,2013-08-03 06:00:00,-79.1,29.4,-5,0
831,2013-08-03 12:00:00,-78.8,30.3,-5,0
832,2013-08-15 00:00:00,-23.3,13.9,5,0
833,2013-08-15 06:00:00,-24.6,14.1,5,0
834,2013-08-15 12:00:00,-25.9,14.3,5,0
835,2013-08-15 18:00:00,-27.2,14.7,10,0
836,2013-08-16 00:00:00,-28.6,15.3,0,0
837,2013-08-16 06:00:00,-30.0,15.9,0,0
838,2013-08-16 12:00:00,-31.4,16.5,0,0
839,2013-08-16 18:00:00,-32.7,17.3,0,0
840,2013-08-17 00:00:00,-33.8,18.0,0,0
841,2013-08-17 06:00:00,-34.7,18.8,0,0
842,2013-08-17 12:00:00,-35.5,19.6,0,0
843,2013-08-17 18:00:00,-36.2,20.3,0,0
844,2013-08-18 00:00:00,-37.2,20.6,0,0
845,2013-08-25 12:00:00,-94.2,18.7,0,0
846,2013-08-25 18:00:00,-95.1,18.9,15,0
847,2013-08-26 00:00:00,-95.9,19.2,-5,0
848,2013-08-26 06:00:00,-96.6,19.7,0,0
849,2013-08-26 12:00:00,-97.3,20.1,0,0
850,2013-09-04 18:00:00,-65.9,16.2,5,0
851,2013-09-05 00:00:00,-66.3,16.7,10,0
852,2013-09-05 06:00:00,-67.0,17.1,10,0
853,2013-09-05 12:00:00,-67.7,17.4,5,0
854,2013-09-05 18:00:00,-61.04940711462452,24.983636363636364,5,0
855,2013-09-06 00:00:00,-61.04940711462452,24.983636363636364,5,0
856,2013-09-06 06:00:00,-61.0494071146245,24.983636363636364,5,0
857,2013-09-06 12:00:00,-97.4,22.4,5,0
858,2013-09-06 18:00:00,-97.9,22.3,1,0
859,2013-09-07 00:00:00,-98.5,21.9,1,0
860,2013-09-07 06:00:00,-61.04940711462452,24.98363636363637,5,0
861,2013-09-07 12:00:00,-61.04940711462451,24.983636363636364,5,0
862,2013-09-07 18:00:00,-61.04940711462452,24.983636363636364,5,0
863,2013-09-08 00:00:00,-61.04940711462452,24.983636363636364,5,0
864,2013-09-08 06:00:00,-61.0494071146245,24.983636363636364,5,0
865,2013-09-08 12:00:00,-61.0494071146245,24.983636363636364,5,0
866,2013-09-08 18:00:00,-20.3,13.0,5,0
867,2013-09-09 00:00:00,-21.3,13.1,15,0
868,2013-09-09 06:00:00,-22.4,13.3,15,0
869,2013-09-09 12:00:00,-23.6,13.5,30,1
870,2013-09-09 18:00:00,-24.6,13.7,30,1
871,2013-09-10 00:00:00,-25.5,13.9,30,1
872,2013-09-10 06:00:00,-65.0,29.0,5,0
873,2013-09-10 12:00:00,-27.3,14.3,25,1
874,2013-09-10 18:00:00,-27.9,14.7,0,0
875,2013-09-11 00:00:00,-28.3,15.1,0,0
876,2013-09-11 06:00:00,-65.4,32.3,0,0
877,2013-09-11 12:00:00,-28.9,16.3,15,0
878,2013-09-11 18:00:00,-28.9,17.4,0,0
879,2013-09-12 00:00:00,-28.9,18.6,5,0
880,2013-09-12 06:00:00,-28.9,19.9,-15,0
881,2013-09-12 12:00:00,-67.6,33.6,5,0
882,2013-09-12 18:00:00,-67.9,34.0,5,0
883,2013-09-13 00:00:00,-68.1,34.7,0,0
884,2013-09-13 06:00:00,-67.5,35.9,0,0
885,2013-09-13 12:00:00,-66.6,37.7,0,0
886,2013-09-13 18:00:00,-31.7,24.8,0,0
887,2013-09-14 00:00:00,-95.3,19.3,15,0
888,2013-09-14 06:00:00,-95.1,19.6,5,0
889,2013-09-14 12:00:00,-94.6,20.3,0,0
890,2013-09-14 18:00:00,-94.4,21.0,0,0
891,2013-09-15 00:00:00,-94.7,21.6,0,0
892,2013-09-15 06:00:00,-95.2,22.0,0,0
893,2013-09-15 12:00:00,-39.7,25.9,-5,0
894,2013-09-15 18:00:00,-95.9,22.7,0,0
895,2013-09-16 00:00:00,-96.2,23.0,0,0
896,2013-09-16 06:00:00,-96.9,23.4,0,0
897,2013-09-16 12:00:00,-42.9,26.8,-5,0
898,2013-09-16 18:00:00,-43.3,26.9,-5,0
899,2013-09-17 00:00:00,-43.2,27.0,-5,0
900,2013-09-17 06:00:00,-42.9,27.4,-5,0
901,2013-09-17 12:00:00,-42.6,28.4,0,0
902,2013-09-17 18:00:00,-42.7,29.5,5,0
903,2013-09-18 00:00:00,-43.2,30.5,5,0
904,2013-09-18 06:00:00,-43.6,31.1,5,0
905,2013-09-18 12:00:00,-43.9,31.6,5,0
906,2013-09-18 18:00:00,-44.1,32.0,5,0
907,2013-09-19 00:00:00,-44.3,32.5,5,0
908,2013-09-19 06:00:00,-44.5,33.0,5,0
909,2013-09-29 00:00:00,-50.4,24.9,10,0
910,2013-09-29 06:00:00,-49.7,25.6,5,0
911,2013-09-29 12:00:00,-49.0,26.2,5,0
912,2013-09-29 18:00:00,-48.2,26.7,5,0
913,2013-09-30 00:00:00,-47.5,27.1,5,0
914,2013-09-30 06:00:00,-46.8,27.2,5,0
915,2013-09-30 12:00:00,-46.0,27.3,5,0
916,2013-09-30 18:00:00,-45.0,27.3,5,0
917,2013-10-01 00:00:00,-43.9,27.5,5,0
918,2013-10-01 06:00:00,-43.6,27.7,-5,0
919,2013-10-01 12:00:00,-43.5,28.1,5,0
920,2013-10-01 18:00:00,-43.5,28.1,5,0
921,2013-10-02 00:00:00,-43.7,28.1,5,0
922,2013-10-02 06:00:00,-43.9,28.1,5,0
923,2013-10-02 12:00:00,-43.4,28.6,5,0
924,2013-10-02 18:00:00,-42.9,29.0,5,0
925,2013-10-03 00:00:00,-42.4,29.4,5,0
926,2013-10-03 06:00:00,-41.7,30.1,5,0
927,2013-10-03 12:00:00,-40.6,30.8,5,0
928,2013-10-03 18:00:00,-88.1,22.8,-5,0
929,2013-10-04 00:00:00,-89.0,23.9,-5,0
930,2013-10-04 06:00:00,-89.5,24.5,-5,0
931,2013-10-04 12:00:00,-89.9,25.2,5,0
932,2013-10-04 18:00:00,-90.2,25.8,5,0
933,2013-10-05 00:00:00,-90.5,26.1,-5,0
934,2013-10-05 06:00:00,-91.0,26.7,-5,0
935,2013-10-05 12:00:00,-91.6,27.6,-5,0
936,2013-10-05 18:00:00,-91.8,27.9,-5,0
937,2013-10-06 00:00:00,-91.9,28.1,1,0
938,2013-10-06 06:00:00,-91.9,28.1,1,0
939,2013-10-21 06:00:00,-55.9,27.6,5,0
940,2013-10-21 12:00:00,-55.6,28.2,5,0
941,2013-10-21 18:00:00,-55.0,28.8,5,0
942,2013-10-22 00:00:00,-54.2,29.1,5,0
943,2013-10-22 06:00:00,-53.3,29.3,5,0
944,2013-10-22 12:00:00,-52.4,29.4,5,0
945,2013-10-22 18:00:00,-51.5,29.5,5,0
946,2013-10-23 00:00:00,-50.6,29.5,-5,0
947,2013-10-23 06:00:00,-49.8,29.5,-5,0
948,2013-10-23 12:00:00,-49.3,29.4,-5,0
949,2013-10-23 18:00:00,-48.9,29.3,-5,0
950,2013-10-24 00:00:00,-48.4,29.4,1,0
951,2013-10-24 06:00:00,-48.0,29.7,1,0
952,2013-11-18 12:00:00,-53.4,29.1,0,0
953,2013-11-18 18:00:00,-54.0,29.7,0,0
954,2013-11-19 00:00:00,-54.5,30.2,0,0
955,2013-11-19 06:00:00,-54.7,30.8,0,0
956,2013-11-19 12:00:00,-54.7,31.6,0,0
957,2013-11-19 18:00:00,-54.4,32.5,5,0
958,2013-11-20 00:00:00,-53.2,33.3,5,0
959,2013-11-20 06:00:00,-51.4,34.1,5,0
960,2013-11-20 12:00:00,-49.0,35.1,5,0
961,2013-11-20 18:00:00,-46.4,36.3,0,0
962,2013-11-21 00:00:00,-43.5,37.5,0,0
963,2013-11-21 06:00:00,-40.0,38.8,0,0
964,2013-11-21 12:00:00,-36.6,39.9,1,0
965,2013-11-21 18:00:00,-33.3,40.7,1,0
966,2013-12-05 00:00:00,-27.5,32.4,5,0
967,2013-12-05 06:00:00,-27.4,33.0,5,0
968,2013-12-05 12:00:00,-27.7,33.5,5,0
969,2013-12-05 18:00:00,-27.8,33.7,0,0
970,2013-12-06 00:00:00,-27.9,33.9,0,0
971,2013-12-06 06:00:00,-27.1,33.9,0,0
972,2013-12-06 12:00:00,-26.9,34.5,-2,0
973,2013-12-06 18:00:00,-27.0,35.1,-2,0
974,2013-12-07 00:00:00,-27.1,35.8,1,0
975,2014-07-01 00:00:00,-78.9,27.7,0,0
976,2014-07-01 06:00:00,-79.1,27.5,0,0
977,2014-07-01 12:00:00,-79.2,27.5,15,0
978,2014-07-01 18:00:00,-79.3,27.7,15,0
979,2014-07-02 00:00:00,-79.2,27.9,0,0
980,2014-07-02 06:00:00,-79.1,28.2,0,0
981,2014-07-02 12:00:00,-79.0,28.7,15,0
982,2014-07-02 18:00:00,-79.1,29.4,-5,0
983,2014-07-03 00:00:00,-79.2,30.1,10,0
984,2014-07-03 06:00:00,-79.1,30.9,10,0
985,2014-07-03 12:00:00,-78.8,31.8,10,0
986,2014-07-03 18:00:00,-78.3,32.9,10,0
987,2014-07-04 00:00:00,-77.3,34.0,-15,0
988,2014-07-04 06:00:00,-76.0,35.3,-10,0
989,2014-07-04 12:00:00,-74.4,36.8,-15,0
990,2014-07-04 18:00:00,-72.4,38.4,1,0
991,2014-07-05 00:00:00,-69.7,40.2,1,0
992,2014-07-05 06:00:00,-67.6,42.3,1,0
993,2014-07-21 12:00:00,-41.6,11.4,0,0
994,2014-07-21 18:00:00,-43.1,11.6,0,0
995,2014-07-22 00:00:00,-44.4,11.9,0,0
996,2014-07-22 06:00:00,-45.7,12.1,0,0
997,2014-07-22 12:00:00,-47.2,12.4,0,0
998,2014-07-22 18:00:00,-48.8,12.8,0,0
999,2014-07-23 00:00:00,-50.4,13.2,0,0
1000,2014-07-23 06:00:00,-52.2,13.7,0,0
1001,2014-07-23 12:00:00,-55.0,14.0,0,0
1002,2014-08-01 00:00:00,-54.6,12.2,0,0
1003,2014-08-01 06:00:00,-56.2,13.0,0,0
1004,2014-08-01 12:00:00,-58.1,13.8,0,0
1005,2014-08-01 18:00:00,-60.3,14.5,0,0
1006,2014-08-02 00:00:00,-62.3,15.2,0,0
1007,2014-08-02 06:00:00,-64.1,15.9,-5,0
1008,2014-08-02 12:00:00,-65.9,16.7,-5,0
1009,2014-08-02 18:00:00,-67.6,17.9,0,0
1010,2014-08-03 00:00:00,-69.0,19.2,0,0
1011,2014-08-03 06:00:00,-70.4,20.3,0,0
1012,2014-08-03 12:00:00,-71.6,21.4,0,0
1013,2014-08-03 18:00:00,-72.5,22.7,15,0
1014,2014-08-04 00:00:00,-73.1,24.1,15,0
1015,2014-08-04 06:00:00,-73.5,25.4,15,0
1016,2014-08-04 12:00:00,-73.6,26.8,5,0
1017,2014-08-04 18:00:00,-73.6,28.5,10,0
1018,2014-08-05 00:00:00,-73.4,30.5,-5,0
1019,2014-08-05 06:00:00,-73.2,32.5,0,0
1020,2014-08-05 12:00:00,-72.7,34.2,0,0
1021,2014-08-05 18:00:00,-71.2,35.5,1,0
1022,2014-08-06 00:00:00,-69.3,36.8,1,0
1023,2014-08-06 06:00:00,-66.9,38.1,1,0
1024,2014-08-06 12:00:00,-64.1,39.4,1,0
1025,2014-08-23 18:00:00,-72.2,21.5,0,0
1026,2014-08-24 00:00:00,-72.5,22.0,20,0
1027,2014-08-24 06:00:00,-72.9,22.6,15,0
1028,2014-08-24 12:00:00,-73.0,23.3,5,0
1029,2014-08-24 18:00:00,-73.0,24.0,5,0
1030,2014-08-25 00:00:00,-73.0,24.2,5,0
1031,2014-08-25 06:00:00,-72.9,24.4,5,0
1032,2014-08-25 12:00:00,-72.7,24.7,5,0
1033,2014-08-25 18:00:00,-72.4,24.9,5,0
1034,2014-08-26 00:00:00,-72.1,25.1,5,0
1035,2014-08-26 06:00:00,-72.0,25.6,5,0
1036,2014-08-26 12:00:00,-71.8,26.7,5,0
1037,2014-08-26 18:00:00,-71.4,28.1,-5,0
1038,2014-08-27 00:00:00,-71.5,29.5,10,0
1039,2014-08-27 06:00:00,-72.0,30.6,10,0
1040,2014-08-27 12:00:00,-72.2,31.6,-15,0
1041,2014-08-27 18:00:00,-71.8,32.3,-5,0
1042,2014-08-28 00:00:00,-70.7,33.5,-15,0
1043,2014-08-28 06:00:00,-69.0,34.8,-15,0
1044,2014-08-28 12:00:00,-67.1,36.3,-15,0
1045,2014-08-28 18:00:00,-63.6,37.5,-15,0
1046,2014-08-29 00:00:00,-58.8,39.1,-15,0
1047,2014-08-29 06:00:00,-53.9,41.2,1,0
1048,2014-08-29 12:00:00,-61.0494071146245,24.98363636363636,5,0
1049,2014-08-29 18:00:00,-61.04940711462452,24.983636363636364,5,0
1050,2014-08-30 00:00:00,-61.0494071146245,24.983636363636364,5,0
1051,2014-08-30 06:00:00,-61.0494071146245,24.98363636363636,5,0
1052,2014-08-30 12:00:00,-61.0494071146245,24.98363636363636,5,0
1053,2014-08-30 18:00:00,-61.04940711462452,24.983636363636364,5,0
1054,2014-08-31 00:00:00,-61.04940711462452,24.983636363636364,5,0
1055,2014-08-31 06:00:00,-61.0494071146245,24.98363636363636,5,0
1056,2014-08-31 12:00:00,-61.04940711462451,24.983636363636364,5,0
1057,2014-08-31 18:00:00,-61.04940711462452,24.983636363636364,5,0
1058,2014-09-01 00:00:00,-61.0494071146245,24.983636363636364,5,0
1059,2014-09-01 06:00:00,-61.0494071146245,24.983636363636364,5,0
1060,2014-09-01 12:00:00,-61.04940711462452,24.983636363636364,5,0
1061,2014-09-01 18:00:00,-93.2,20.0,5,0
1062,2014-09-02 00:00:00,-93.4,21.3,5,0
1063,2014-09-02 06:00:00,-94.3,22.3,5,0
1064,2014-09-02 12:00:00,-95.6,22.8,-5,0
1065,2014-09-02 18:00:00,-96.7,22.2,5,0
1066,2014-09-03 00:00:00,-97.3,22.0,0,0
1067,2014-09-03 06:00:00,-98.0,21.9,0,0
1068,2014-09-11 12:00:00,-36.5,15.8,5,0
1069,2014-09-11 18:00:00,-37.7,16.5,5,0
1070,2014-09-12 00:00:00,-39.2,17.2,5,0
1071,2014-09-12 06:00:00,-40.8,17.7,5,0
1072,2014-09-12 12:00:00,-42.3,18.3,5,0
1073,2014-09-12 18:00:00,-43.6,18.9,5,0
1074,2014-09-13 00:00:00,-44.8,19.6,5,0
1075,2014-09-13 06:00:00,-45.7,20.4,5,0
1076,2014-09-13 12:00:00,-46.4,21.4,5,0
1077,2014-09-13 18:00:00,-47.0,22.3,5,0
1078,2014-09-14 00:00:00,-47.9,23.0,5,0
1079,2014-09-14 06:00:00,-49.0,23.7,15,0
1080,2014-09-14 12:00:00,-50.3,24.4,15,0
1081,2014-09-14 18:00:00,-51.5,25.1,10,0
1082,2014-09-15 00:00:00,-52.7,25.8,15,0
1083,2014-09-15 06:00:00,-54.0,26.5,15,0
1084,2014-09-15 12:00:00,-55.1,27.0,-15,0
1085,2014-09-15 18:00:00,-56.1,27.7,-15,0
1086,2014-09-16 00:00:00,-56.7,28.5,-15,0
1087,2014-09-16 06:00:00,-57.3,29.5,-15,0
1088,2014-09-16 12:00:00,-57.8,30.6,-15,0
1089,2014-09-16 18:00:00,-57.7,31.7,-5,0
1090,2014-09-17 00:00:00,-57.0,32.9,-5,0
1091,2014-09-17 06:00:00,-56.0,34.3,-5,0
1092,2014-09-17 12:00:00,-54.5,35.7,-5,0
1093,2014-09-17 18:00:00,-52.4,37.2,-15,0
1094,2014-09-18 00:00:00,-49.5,38.3,-10,0
1095,2014-09-18 06:00:00,-46.7,39.3,1,0
1096,2014-09-18 12:00:00,-44.1,39.9,1,0
1097,2014-09-18 18:00:00,-42.1,39.9,1,0
1098,2014-09-19 00:00:00,-40.1,39.9,1,0
1099,2014-09-19 06:00:00,-38.9,39.9,1,0
1100,2014-09-19 12:00:00,-38.1,39.5,1,0
1101,2014-10-10 06:00:00,-62.4,22.7,10,0
1102,2014-10-10 12:00:00,-63.3,23.5,10,0
1103,2014-10-10 18:00:00,-64.0,24.3,5,0
1104,2014-10-11 00:00:00,-64.5,25.1,5,0
1105,2014-10-11 06:00:00,-65.0,26.0,5,0
1106,2014-10-11 12:00:00,-65.3,27.2,5,0
1107,2014-10-11 18:00:00,-65.4,28.7,5,0
1108,2014-10-12 00:00:00,-55.9,16.4,0,0
1109,2014-10-12 06:00:00,-56.9,16.4,5,0
1110,2014-10-12 12:00:00,-63.9,33.1,0,0
1111,2014-10-12 18:00:00,-61.9,33.6,1,0
1112,2014-10-13 00:00:00,-59.0,33.9,1,0
1113,2014-10-13 06:00:00,-60.6,16.7,10,0
1114,2014-10-13 12:00:00,-61.5,17.0,10,0
1115,2014-10-13 18:00:00,-62.4,17.6,25,1
1116,2014-10-14 00:00:00,-63.2,18.3,-10,0
1117,2014-10-14 06:00:00,-64.0,19.1,-10,0
1118,2014-10-14 12:00:00,-64.8,19.9,15,0
1119,2014-10-14 18:00:00,-65.5,20.8,15,0
1120,2014-10-15 00:00:00,-66.2,21.7,-15,0
1121,2014-10-15 06:00:00,-67.0,22.5,0,0
1122,2014-10-15 12:00:00,-67.7,23.1,-15,0
1123,2014-10-15 18:00:00,-68.3,23.8,-15,0
1124,2014-10-16 00:00:00,-68.6,24.4,-15,0
1125,2014-10-16 06:00:00,-68.7,25.0,-5,0
1126,2014-10-16 12:00:00,-68.7,25.6,-15,0
1127,2014-10-16 18:00:00,-68.3,26.5,-5,0
1128,2014-10-17 00:00:00,-67.8,27.4,-5,0
1129,2014-10-17 06:00:00,-67.2,28.6,-5,0
1130,2014-10-17 12:00:00,-66.5,29.8,-10,0
1131,2014-10-17 18:00:00,-65.7,31.0,-5,0
1132,2014-10-18 00:00:00,-64.9,32.2,-5,0
1133,2014-10-18 06:00:00,-63.9,33.7,-15,0
1134,2014-10-18 12:00:00,-62.6,35.6,-15,0
1135,2014-10-18 18:00:00,-60.9,38.2,-10,0
1136,2014-10-19 00:00:00,-58.3,41.2,1,0
1137,2014-10-19 06:00:00,-54.8,44.5,1,0
1138,2014-10-19 12:00:00,-50.1,47.8,1,0
1139,2014-10-19 18:00:00,-61.04940711462452,24.983636363636364,5,0
1140,2014-10-20 00:00:00,-61.0494071146245,24.983636363636364,5,0
1141,2014-10-20 06:00:00,-61.04940711462452,24.983636363636364,5,0
1142,2014-10-20 12:00:00,-61.0494071146245,24.983636363636364,5,0
1143,2014-10-20 18:00:00,-61.04940711462452,24.983636363636364,5,0
1144,2014-10-21 00:00:00,-61.04940711462451,24.983636363636364,5,0
1145,2014-10-21 06:00:00,-61.04940711462452,24.983636363636364,5,0
1146,2014-10-21 12:00:00,-61.0494071146245,24.98363636363636,5,0
1147,2014-10-21 18:00:00,-61.0494071146245,24.98363636363636,5,0
1148,2014-10-22 00:00:00,-93.3,19.5,0,0
1149,2014-10-22 06:00:00,-92.9,19.5,5,0
1150,2014-10-22 12:00:00,-92.4,19.4,5,0
1151,2014-10-22 18:00:00,-91.9,19.3,10,0
1152,2014-10-23 00:00:00,-61.04940711462452,24.983636363636364,5,0
1153,2014-10-23 06:00:00,-61.04940711462452,24.983636363636364,5,0
1154,2014-10-23 12:00:00,-61.04940711462452,24.983636363636364,5,0
1155,2014-10-23 18:00:00,-61.04940711462452,24.98363636363637,5,0
1156,2014-10-24 00:00:00,-61.04940711462452,24.983636363636364,5,0
1157,2014-10-24 06:00:00,-61.04940711462451,24.983636363636364,5,0
1158,2014-10-24 12:00:00,-61.04940711462452,24.983636363636364,5,0
1159,2014-10-24 18:00:00,-61.04940711462452,24.983636363636364,5,0
1160,2014-10-25 00:00:00,-61.04940711462452,24.983636363636364,5,0
1161,2014-10-25 06:00:00,-61.0494071146245,24.983636363636364,5,0
1162,2014-10-25 12:00:00,-61.04940711462452,24.98363636363637,5,0
1163,2014-10-25 18:00:00,-61.0494071146245,24.983636363636364,5,0
1164,2014-10-26 00:00:00,-61.0494071146245,24.983636363636364,5,0
1165,2014-10-26 06:00:00,-61.0494071146245,24.98363636363636,5,0
1166,2014-10-26 12:00:00,-61.04940711462452,24.983636363636364,5,0
1167,2014-10-26 18:00:00,-61.04940711462451,24.983636363636364,5,0
1168,2014-10-27 00:00:00,-82.0,15.1,5,0
1169,2014-10-27 06:00:00,-82.4,15.0,5,0
1170,2014-10-27 12:00:00,-83.0,14.9,5,0
1171,2014-10-27 18:00:00,-83.5,14.9,5,0
1172,2014-10-28 00:00:00,-84.3,15.0,5,0
